Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Close Ended Schemes ( Income )


IIFL Mutual Fund
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3408;10.3408;10.3408;29-May-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3382;10.3382;10.3382;30-May-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3285;10.3285;10.3285;31-May-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3406;10.3406;10.3406;03-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3450;10.3450;10.3450;04-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3540;10.3540;10.3540;05-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3575;10.3575;10.3575;06-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3552;10.3552;10.3552;07-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3551;10.3551;10.3551;10-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3423;10.3423;10.3423;11-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3379;10.3379;10.3379;12-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3411;10.3411;10.3411;13-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3443;10.3443;10.3443;14-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3595;10.3595;10.3595;17-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3689;10.3689;10.3689;18-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3709;10.3709;10.3709;19-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3545;10.3545;10.3545;20-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3511;10.3511;10.3511;21-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3395;10.3395;10.3395;24-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3348;10.3348;10.3348;25-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3227;10.3227;10.3227;26-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3193;10.3193;10.3193;27-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3506;10.3506;10.3506;28-Jun-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3643;10.3643;10.3643;02-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3378;10.3378;10.3378;03-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3526;10.3526;10.3526;04-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3544;10.3544;10.3544;05-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3471;10.3471;10.3471;08-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3504;10.3504;10.3504;09-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3479;10.3479;10.3479;10-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3573;10.3573;10.3573;11-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3578;10.3578;10.3578;12-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3505;10.3505;10.3505;15-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1952;10.1952;10.1952;16-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1786;10.1786;10.1786;17-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2085;10.2085;10.2085;18-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2234;10.2234;10.2234;19-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2214;10.2214;10.2214;22-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1841;10.1841;10.1841;23-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1404;10.1404;10.1404;24-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1590;10.1590;10.1590;25-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1694;10.1694;10.1694;26-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1596;10.1596;10.1596;29-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1516;10.1516;10.1516;30-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1241;10.1241;10.1241;31-Jul-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1524;10.1524;10.1524;01-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1498;10.1498;10.1498;02-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1767;10.1767;10.1767;05-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1729;10.1729;10.1729;06-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1994;10.1994;10.1994;07-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2154;10.2154;10.2154;08-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2078;10.2078;10.2078;12-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1889;10.1889;10.1889;13-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1656;10.1656;10.1656;14-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1587;10.1587;10.1587;16-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.0775;10.0775;10.0775;19-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.0969;10.0969;10.0969;20-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1702;10.1702;10.1702;21-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1453;10.1453;10.1453;22-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1734;10.1734;10.1734;23-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1666;10.1666;10.1666;26-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1414;10.1414;10.1414;27-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.0932;10.0932;10.0932;28-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.0960;10.0960;10.0960;29-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1290;10.1290;10.1290;30-Aug-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1779;10.1779;10.1779;02-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.1869;10.1869;10.1869;03-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2155;10.2155;10.2155;04-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2558;10.2558;10.2558;05-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2606;10.2606;10.2606;06-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2773;10.2773;10.2773;10-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2871;10.2871;10.2871;11-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2887;10.2887;10.2887;12-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.2896;10.2896;10.2896;13-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3126;10.3126;10.3126;16-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3070;10.3070;10.3070;17-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3288;10.3288;10.3288;18-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3548;10.3548;10.3548;19-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3318;10.3318;10.3318;20-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3323;10.3323;10.3323;23-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3214;10.3214;10.3214;24-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3380;10.3380;10.3380;25-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3639;10.3639;10.3639;26-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3688;10.3688;10.3688;27-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3783;10.3783;10.3783;30-Sep-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.3893;10.3893;10.3893;01-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4033;10.4033;10.4033;03-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4360;10.4360;10.4360;04-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4477;10.4477;10.4477;07-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4847;10.4847;10.4847;08-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4891;10.4891;10.4891;09-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4889;10.4889;10.4889;10-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4880;10.4880;10.4880;11-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4928;10.4928;10.4928;14-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4782;10.4782;10.4782;15-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4877;10.4877;10.4877;17-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4929;10.4929;10.4929;18-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5035;10.5035;10.5035;21-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5058;10.5058;10.5058;22-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5107;10.5107;10.5107;23-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5117;10.5117;10.5117;24-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5104;10.5104;10.5104;25-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5182;10.5182;10.5182;28-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5271;10.5271;10.5271;29-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5265;10.5265;10.5265;30-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5292;10.5292;10.5292;31-Oct-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5295;10.5295;10.5295;01-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5406;10.5406;10.5406;05-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5409;10.5409;10.5409;06-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5356;10.5356;10.5356;07-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5324;10.5324;10.5324;08-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5218;10.5218;10.5218;11-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5080;10.5080;10.5080;12-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5004;10.5004;10.5004;13-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.4988;10.4988;10.4988;14-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5103;10.5103;10.5103;18-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5259;10.5259;10.5259;19-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5323;10.5323;10.5323;20-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5349;10.5349;10.5349;21-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5426;10.5426;10.5426;22-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5519;10.5519;10.5519;25-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5582;10.5582;10.5582;26-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5668;10.5668;10.5668;27-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5746;10.5746;10.5746;28-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5770;10.5770;10.5770;29-Nov-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5879;10.5879;10.5879;02-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5901;10.5901;10.5901;03-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.5966;10.5966;10.5966;04-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6057;10.6057;10.6057;05-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6070;10.6070;10.6070;06-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6095;10.6095;10.6095;09-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6100;10.6100;10.6100;10-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6158;10.6158;10.6158;11-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6248;10.6248;10.6248;12-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6180;10.6180;10.6180;13-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6253;10.6253;10.6253;16-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6281;10.6281;10.6281;17-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6408;10.6408;10.6408;18-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6424;10.6424;10.6424;19-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6381;10.6381;10.6381;20-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6451;10.6451;10.6451;23-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6450;10.6450;10.6450;24-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6518;10.6518;10.6518;26-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6540;10.6540;10.6540;27-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6609;10.6609;10.6609;30-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6110;10.6110;10.6110;31-Dec-2013
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6155;10.6155;10.6155;01-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6231;10.6231;10.6231;02-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6259;10.6259;10.6259;03-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6375;10.6375;10.6375;06-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6407;10.6407;10.6407;07-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6403;10.6403;10.6403;08-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6387;10.6387;10.6387;09-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6436;10.6436;10.6436;10-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6530;10.6530;10.6530;13-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6626;10.6626;10.6626;15-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6739;10.6739;10.6739;16-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6781;10.6781;10.6781;17-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6853;10.6853;10.6853;20-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6904;10.6904;10.6904;21-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6865;10.6865;10.6865;22-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6899;10.6899;10.6899;23-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6875;10.6875;10.6875;24-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6950;10.6950;10.6950;27-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6836;10.6836;10.6836;28-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6871;10.6871;10.6871;29-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6800;10.6800;10.6800;30-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6830;10.6830;10.6830;31-Jan-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.6937;10.6937;10.6937;03-Feb-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.7025;10.7025;10.7025;04-Feb-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.7089;10.7089;10.7089;05-Feb-2014
121899;IIFL Fixed Maturity Plan - Series 6 - Regular Plan -Dividend Payout Option;10.7136;10.7136;10.7136;06-Feb-2014
